Job_Name,Company_Name,Location,Salary,Description,Skills
UI VP Role,Cybertill,"Bengaluru, Karnataka",440000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Web Developer,Matic Network,"Mumbai, Maharashtra",630000,Matrid Technologies is hiring for iOS Developer for Mohali Location.*.Candidate must have 1 year experience in iOS.Excellent scoping and estimation skills.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Software UI Developer 4,DISHA Recruitment Services,"Worli, Mumbai, Maharashtra",950000,"Communicate design ideas and prototypes to developers.Mandatory skills- Illustrator, Photoshop, Adobe suite, PPT skills (infographics), Corel draw (good to…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Designer,Nualfas Business Solutions,nan,640000,Responsible for meeting expectations and deliverables on time and in high quality.Responsible for the development of web applications and components.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Designer,Markowate Technologies Private Limited,"Mumbai, Maharashtra",660000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Lead iOS Developer,Hitachi Vantara,nan,350000,"UI/UX Developer - Vadodara - India.We require an UI/UX Developer to join our team in Vadodara, India to convert complex business functionalities and work flows…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Senior PHP Developer,skilora,"Faridabad, Haryana",850000,"Job Title – WordPress Developer – PHP (Remote Working).Write clean, well-designed code.Troubleshoot and test core product software to ensure strong…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Front end Developer,ATT Software LLC,"Hyderabad, Telangana",700000,"Project involves “shift left” and developers will be responsible for developing unit and integration tests.Key Skill : Angular 4-8, Ionic Framework, *UI…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer / Designer,Accenture,"Mumbai, Maharashtra",880000,We are looking for a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Vitech World,nan,640000,"Important Note*: Only shortlisted candidates would be contacted for further discussion.We, at CognoAI (AllinCall), are searching for a brilliant, flexible…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
iOS Developer,Cotech Innovations,India,890000,Ability to work both independently with little direction and as part of a team of developers with different experience levels.Ability to flex and adapt.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Flutter Developer,App Innovation Technologies Pvt Ltd,"Worli, Mumbai, Maharashtra",830000,"Required Skills Experience with Adobe tools like Photoshop, Illustrator.Experience with wire framing tools like Balsamiq, Justinmind and Indesign.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Matic Network,"Malad, Mumbai, Maharashtra",990000,Ability to work both independently with little direction and as part of a team of developers with different experience levels.Ability to flex and adapt.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Web Developer,AllinCall Research and Solutions,"Chandigarh, Chandigarh",610000,* App design using Eclipse and Java * Software design * Coding * Native app writing ability * Backend web services knowledge * Knowledge of UX and UI * Unit…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Frontend Engineer,Trionxt Software,nan,640000,Work with a team of amazing developers and designers involved in the design and development of global platforms.M-Tech or advanced degree a plus.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer / Designer,Applied Synergy Technologies Pvt. Ltd.,nan,390000,Matic Network provides scalable and instant Ethereum transactions using Plasma and PoS side chains.We are an exciting place to work for in the blockchain space…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Inexoft Technologies,"Noida, Uttar Pradesh",840000,Ability to work both independently with little direction and as part of a team of developers with different experience levels.Ability to flex and adapt.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer / Designer,3RI TECHNOLOGIES,"Delhi, Delhi",480000,Urgent Hiring For \*FULL\* \*STACK\* \*DEVELOPERS\* Location: - South \*REQUIREMENT\*: - Minimum 7 Years of experience. - Only prefer candidates from IIT…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
React.js,Trinity Unicepts Pvt Ltd,"Nigdi, Pune, Maharashtra",860000,We are looking for a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Lead iOS Developer,vSocialize Solutions Private Limited,nan,530000,We are Hiring for Mobile App Developer having 2-3 Experience for Delhi location office. \*Mail your resume with Portfolio Requirements · Knowledge of…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Oracle,nan,380000,"A relevant diploma in related field.Proficiency in graphic design software including Adobe Photoshop, Adobe Illustrator, and other visual design tools.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Designing Internship,Matrid Technologies,nan,950000,Matrid Technologies is hiring for iOS Developer for Mohali Location.*.Candidate must have 1 year experience in iOS.Excellent scoping and estimation skills.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
React/Node Engineer,TNM Online Solutions,"Delhi, Delhi",550000,We are looking for a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
iOS Developer,ALTIMETRIK India,"Bengaluru, Karnataka",550000,"Work Experience : Should have 1.5 years of experience as an android developer (using flutter ).Work alongside UX/UI developers and the support team, Optimise…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,DISHA Recruitment Services,"Mumbai, Maharashtra",860000,Collaborate with product managers and UI developers to define and implement innovative solutions for the product requirements.Years of Exp: 1-3 Years.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer,DISHA Recruitment Services,"Mumbai, Maharashtra",570000,This senior Web developer position is for the buildout of requisite framework and application development for our strategic Settlements UI & Workflow…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Designer/Developer,Center Of Digital Excellence Private Limited,"Delhi, Delhi",670000,"UI/UX Designer/Developer Roles & Responsibilities : Develop product conceptual models from functional specifications, marketing requirements, and various…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Flutter Developer,Webandcraft,"Bengaluru, Karnataka",840000,"Project involves “shift left” and developers will be responsible for developing unit and integration tests.Key Skill : Angular 4-8, Ionic Framework, *UI…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX/UI Designer,Coviam Technologies,"Bengaluru, Karnataka",750000,"Required Skills Experience with Adobe tools like Photoshop, Illustrator.Experience with wire framing tools like Balsamiq, Justinmind and Indesign.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Video Editor,Markowate Technologies Private Limited,India,610000,"We are looking for someone who is an expert in UI design, UX design, and front-end development to join our growing company.Total work: 5 years (Required).","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
iOS Developer,Rolson Infotech Solutions,"Navi Mumbai, Maharashtra",440000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Datagrid Digital Marketing Agency,"Bengaluru, Karnataka",660000,This role is for a proven AngularJS web developer to help take on the UI side design and development for different projects.What's in it for you?,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",INNsight Ineteractive,"Delhi, Delhi",380000,"Communicate design ideas and prototypes to developers.Mandatory skills- Illustrator, Photoshop, Adobe suite, PPT skills (infographics), Corel draw (good to…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Lead iOS Developer,Markowate Technologies Private Limited,"Bengaluru, Karnataka",950000,Communicate design ideas and prototypes to developers.We are looking for a UI/UX Designer to design software and platforms that meet peopleâ€™s needs.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Cybertill,"Worli, Mumbai, Maharashtra",400000,"UI/UX Developer - Vadodara - India.We require an UI/UX Developer to join our team in Vadodara, India to convert complex business functionalities and work flows…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Nualfas Business Solutions,"Coimbatore, Tamil Nadu",610000,"Dear Applicants, We are currently hiring for full stack developer having atleast 6+ years of experience. PFB the job description: Job Description: …","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer,DISHA Recruitment Services,nan,680000,Gather and evaluate user requirements in collaboration with client managers and developers.We are looking for a UI/UX Designer to turn our software into easy…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
React.js,ABP Empower,"Bengaluru, Karnataka",600000,"You will take ownership of technical problems and their resolution, including proactively communicating with product managers, developers, architects, and the…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX/UI Designer,Flixx IT Systems Private Limited,nan,520000,"Project involves “shift left” and developers will be responsible for developing unit and integration tests.Key Skill : Angular 4-8, Ionic Framework, *UI…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Beri Udyog Pvt Ltd.,"Vashi, Navi Mumbai, Maharashtra",680000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Front End UI/UX Developer,Desprin Enterprises Private Limited,"Chandigarh, Chandigarh",700000,The developer is required to have the following knowledge.Use third party apis.Clear in writting logics related to the requirement of the apps.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Desprin Enterprises Private Limited,"Delhi, Delhi",360000,"Experience required: – 2 to 5 years.Educational Qualification: – Btech, BCA & MCA.Develop Angular 7 Web apps & React Js Admin Panels.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Senior Developer,3RI TECHNOLOGIES,nan,350000,Collaborate with product managers and UI developers to define and implement innovative solutions for the product requirements.Years of Exp: 1-3 Years.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Front End UI/UX Developer,Bew Dezins,"Coimbatore, Tamil Nadu",890000,We are looking for a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Ui/ux and Front End Developers Navi Mumbai,Accenture,"Mumbai, Maharashtra",840000,"Project involves “shift left” and developers will be responsible for developing unit and integration tests.Key Skill : Angular 4-8, Ionic Framework, *UI…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Oneulsoft,"Mumbai, Maharashtra",730000,"Important Note*: Only shortlisted candidates would be contacted for further discussion.We, at CognoAI (AllinCall), are searching for a brilliant, flexible…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Developer,Beri Udyog Pvt Ltd.,nan,350000,"You will collaborate on a broad range of work from browser based web-sites to native apps and be part of a multi-location, multi-functional team of UX, VD and…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Software UI Developer 4,Markowate Technologies Private Limited,"Chennai, Tamil Nadu",880000,Collaborate with product managers and UI developers to define and implement innovative solutions for the product requirements.Years of Exp: 1-3 Years.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer / Designer,Cybertill,"Ahmedabad, Gujarat",550000,"Job title: Mobile app developer.We are looking for a candidate having experience in mobile application development, that requires little to no supervision,…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Web Developer,Center Of Digital Excellence Private Limited,"Bengaluru, Karnataka",630000,You are a talented UI/UX designer & developer with a passion for creating amazing user experiences.You have an impeccable eye for clean and interesting design.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Senior PHP Developer,App Innovation Technologies Pvt Ltd,"Bengaluru, Karnataka",760000,"B.E/B.Tech or MCA in computer or IT.Proficient with Swift and Cocoa Touch.Experience with iOS frameworks such as Core Data, Core Animation, etc.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Software UI Developer 4,Datagrid Digital Marketing Agency,nan,950000,* App design using Eclipse and Java * Software design * Coding * Native app writing ability * Backend web services knowledge * Knowledge of UX and UI * Unit…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer,skilora,"Worli, Mumbai, Maharashtra",620000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Hitachi Vantara,"Vashi, Navi Mumbai, Maharashtra",640000,Proven Work Experience as a Ui/ux Designer or Similar Role.Gather and evaluate user requirements with respect to UI in collaboration with product managers and…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Architect,DISHA Recruitment Services,"Bengaluru, Karnataka",910000,"Industry: IT-Software / Software Services.Functional Area: IT Software - Application Programming, Maintenance.Experience: 2 to 6 Years Of exp.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Hiring for Mobile App Developer - Immediate Joining | Delhi...,Hitachi Vantara,"Ahmedabad, Gujarat",920000,Responsible for meeting expectations and deliverables on time and in high quality.Responsible for the development of web applications and components.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX/UI Designer,vSocialize Solutions Private Limited,"The Rutu Estate, Thane, Maharashtra",900000,Details for UI/UX Developer• • Design and creation of the best online user experience (UX) and user interface (UI) of our digital platform; so that all the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
iOS Developer,Markowate Technologies Private Limited,"Hyderabad, Telangana",560000,Actively mentor junior developers to develop their technical expertise.Actively mentor junior developers to develop their technical expertise.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Hiring for Mobile App Developer - Immediate Joining | Delhi...,Kunj Services,"Coimbatore, Tamil Nadu",750000,Proven Work Experience as a Ui/ux Designer or Similar Role.Gather and evaluate user requirements with respect to UI in collaboration with product managers and…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,10Dumbs,"Bengaluru, Karnataka",780000,"Key Responsibilities : a Full stack developer for LOVE Live Order Visibility Experience tool integration with ESB APIs b Skills to include React Typescript ,…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Designer,DISHA Recruitment Services,nan,950000,"Dear Applicants, We are currently hiring for full stack developer having atleast 6+ years of experience. PFB the job description: Job Description: …","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Web Developer,Starlly SolutionsPrivate Limited,"Faridabad, Haryana",670000,Job description for Android developer: *.We are looking for an Android developer with about 1 - 3 years of experience who comes with a strong Android software…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,IMImobile,nan,670000,Coordinate with web / mobile app developer to integrate the front end work with backend platform.Responsible for creating layout deigns and graphics for the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI Developer - Ionic & Web -mumbai,Atkku Services India Private Limited,"Bengaluru, Karnataka",700000,Job Title: UI/UX Developer.Must have good exposure of Magento & Wordpress template.Must have Project Delivery and client coordination.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Full Stack Developer,Datagrid Digital Marketing Agency,"Bengaluru, Karnataka",570000,"Important Note*: Only shortlisted candidates would be contacted for further discussion.We, at CognoAI (AllinCall), are searching for a brilliant, flexible…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Front End Web Developer,Harjai Computers,"Bengaluru, Karnataka",570000,Experience:2 to 3 years.Develop applications/product using Flutter.Write code based on user stories and functional specs.Translating UI/UX designs into code.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Senior PHP Developer,Credent Team Pvt. Ltd.,"Trichur, Kerala",940000,Coordinate with web / mobile app developer to integrate the front end work with backend platform.Responsible for creating layout deigns and graphics for the…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Cybertill,nan,440000,"Work with other developers to ensure we’re using the right methodologies and practices.You are iOS NINJA who can architect and develop robust, clean, and…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UX Designer,Kanak Infosystems LLP,"Mumbai, Maharashtra",800000,Actively mentor junior developers to develop their technical expertise.Actively mentor junior developers to develop their technical expertise.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,IMImobile,"Chandigarh, Chandigarh",960000,"UI/UX Designer/Developer Roles & Responsibilities : Develop product conceptual models from functional specifications, marketing requirements, and various…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Senior PHP Developer,Markowate Technologies Private Limited,"Malad, Mumbai, Maharashtra",800000,"Identify and troubleshoot UI/UX problems (e.g. responsiveness).Conduct layout adjustments based on user feedback.Salary: ₹250,000.00 - ₹300,000.00 per year.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
App Developer,DISHA Recruitment Services,nan,660000,Matic Network provides scalable and instant Ethereum transactions using Plasma and PoS side chains.We are an exciting place to work for in the blockchain space…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,DISHA Recruitment Services,"Mumbai, Maharashtra",810000,Proven Work Experience as a Ui/ux Designer or Similar Role.Gather and evaluate user requirements with respect to UI in collaboration with product managers and…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Shipkar Express,"Delhi, Delhi",930000,We are looking for a Front-End Web Developer who is motivated to combine the art of design with the art of programming. Responsibilities will include…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Web Developer,Shipkar Express,"Pune, Maharashtra",710000,"UI/UX Developer - Vadodara - India.We require an UI/UX Developer to join our team in Vadodara, India to convert complex business functionalities and work flows…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Android Application Developer,Marcamor business solutions,nan,810000,* App design using Eclipse and Java * Software design * Coding * Native app writing ability * Backend web services knowledge * Knowledge of UX and UI * Unit…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
React/Node Engineer,Electrocon Consumer Electronics (I) Ltd. www.educa...,"Coimbatore, Tamil Nadu",370000,This senior Web developer position is for the buildout of requisite framework and application development for our strategic Settlements UI & Workflow…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Kunj Services,"Delhi, Delhi",450000,The developer is required to have the following knowledge.Use third party apis.Clear in writting logics related to the requirement of the apps.,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
UI/UX Developer,Markowate Technologies Private Limited,"Malad, Mumbai, Maharashtra",750000,"Work with Web and App developer to create website and apps.We are looking for a Video editor to create engaging and on-brand UI/UX Design, graphics and videos…","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
React.js,10Dumbs,"Banjara Hills, Hyderabad, Telangana",650000,We are a Digital Solution company specialising in web development and design for E-Commerce and custom web applications. We are looking for senior PHP…,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
