Job_Name,Company_Name,Location,Salary,Description,Skills
Mobile Application Developer,Ditinus Technology Mohali,"Mohali Sas Nagar, Chandigarh",NA,We are looking for an Android/iOS Developer who possesses a passion for pushing mobile technologies to the limits.Total work: 1 year (Required).,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,AUM Telecom Pvt Ltd,NA,NA,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,AUM Telecom Pvt Ltd,NA,NA,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,Arcobaleno Creations,"Kakinada, Andhra Pradesh",750000,You will be working alongside designers and other engineers and developers working on different layers of the infrastructure.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Viaxor Technologies LLP,"Ernakulam, Kerala",550000,"Good technical knowledge and experience in Object Oriented design and programming.Familiar with Mobile architectures such as MVC,MVP and MVVM etc.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Mobile Application Developer,iSquare infoTech,"Gurgaon, Haryana",400000,"Proficient with problem solving, Data Structure, Algorithms, and ObjectOriented Design.Clear understanding of the Android platform and Android SDK, different…","PostgreSQL,MySQL,GraphQL,Node.js,MongoDB,Server Handling,web-frameworks,optimize queries"
Android Developer,Ghrix Technologies Pvt. Ltd.,nan,530000,We are looking for candidates having 2 to 4 years of experience in Mobile Application Development.Candidates should have good analytical and communication…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Android Developer,AUM Telecom Pvt Ltd,"Noida, Uttar Pradesh",640000,We are on the hunt for a highly creative Android developer who has the capability to develop amazing and highly demanding applications.,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning"
Android Developer Intern,Unique IT Tech,nan,440000,Java Professional who is well versed in following skill set:Strong knowledge in Core Java/ Advance Java/ Android.Fresher and experience-both can apply.,"Structured Query Language,Microsoft Excel,Critical Thinking,Python-Statistical Programming,Data Visualization,Data Visualization,Spreadsheets,Public speaking,Research,Collaboration,Writing,Statistics"
Android Developer,AUM Telecom Pvt Ltd,nan,940000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","Statistics,R,Python,Data Extraction,Data Transformation,Data Loading,Data Wrangling , Data Exploration,Machine Learning Algorithms,Advanced Machine Learning (Deep Learning),Big Data Processing Frameworks ,Data Visualization"
Android Developer,City Dreams Enterprises,"Vashi, Navi Mumbai, Maharashtra",530000,This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications.,"Deep Learning with TensorFlow,TensorFlow,Natural Language Processing,NLP,Robotic Process Automation,Deep Learning,Machine Learning,AI"
Mobile Application Developer,Lannet Technologies Pvt. Ltd.,"Chennai, Tamil Nadu",850000,"Skills: Knowledge in Android Studio, Andriod SDK, Knowledge of Android architecture and framework and APIs.Job Profile : Design and build Android Applications,…","Linux Fundamentals,Scripting,Knowledge On Various DevOps,Technologies,Continuous Integration,Continuous Delivery,Infrastructure As Code,Key concepts of DevOps,Soft skills,Strong Communication,Collaboration Skills, Software Security Skills,Testing Skills,Proactivity"
Mobile Application Developer,AUM Telecom Pvt Ltd,"Ludhiana, Punjab",480000,"Work with other developers to ensure we’re using the right methodologies and practices.You are Android NINJA who can architect and develop robust, clean, and…","Good knowledge of Git,Understanding of Computer Science,software development life cycle,Strong knowledge of different architecture approaches,Experience with GoF patterns,Knowledge of SQL,Fix bugs,Write clean code,Investigate technologies,Follow new trends,Strong knowledge of networking,Experience in programming languages for mobile development Kotlin or Swift,Knowledge of Dart programming language,Understanding of Flutter framework,Experience in Android ,Experience in IOS"
Mobile Application Developer,FinaTel Technologies,nan,560000,"We had Started New Company.We need Back-end and Front-end Developer.Salary: ₹15,000.00 - ₹20,000.00 per month.Android Studio: 1 year (Required).","HTML5,CSS3,JavaScript,GitHub,Git,Python,Java,Ruby,Web architecture,HTTP and REST,Database storage,relational data,Knowledge of NoSQL databases,Knowledge of web storage,Basic design skills,NPM,Soft skills"
Android Developer,Innovative Concepts,"Chandigarh, Chandigarh",430000,"Job Types: Full-time, Contract.Pay: From ₹30,000.00 per month.Total work: 3 years (Preferred).","Strong IT skills,Problem-solving aptitude,Time management skills,Creativity and culture,Communication skills,Stay abreast of industry developments,Database design,implementation and management,Software Development Frameworks,Virtual Reality Software Design,User Interface Design,IT Professional Practice Project,C++,Level design,Game Development,Adobe Photoshop,Maya,EPIC Unreal Engine,Zbrush,Research,Organizational Skills,Writing,Problem Solving,Communication Skills,Creativity,Collaboration,Teamwork"
Android Developer,GSA Techworld,nan,420000,This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications.,"Creativity,Artistic vision,A passion for video games,Storytelling ability,Wide-ranging knowledge of gaming trends,Strong analytical frame of mind,Excellent programming skills,Ability to work as part of a team"
Android Developer,IT Craftsmen Pvt,"Chennai, Tamil Nadu",640000,"Should be good at Android UI design principles and design patterns.Hands-on experience in Restful, JSON, location based services.Temporarily due to COVID-19.","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence"
Android Developer,edreamz,"Delhi, Delhi",990000,"Candidate should have knowledge of frontend and backend both.Salary: ₹12,000.00 - ₹16,000.00 per month.Android development: 1 year (Required).","The Swift 3.0 programming language,Apple's Xcode IDE,Spatial Reasoning,Design Guidelines,UI and UX design experience,Apple Human Interface Guidelines,Networking,Core Data,Grand Central Dispatch"
Android Developer,Future Forward Technologies,"Pune, Maharashtra",580000,Conceptualizing and formulating apps that are suitable for use on all types of Android devices.Implementing measures to safeguard users’ data.,"Knowledge of Object-Oriented Programming,design,Work experience with at least one of the Java frameworks,Knowledge of relational databases,SQL,ORM,HTML,CSS,JavaScript,JQuery,Proficient in Java,JavaScript,javaApplts,java Servlets,Java Beans,Excellent communication skills,Interpersonal Skills,Motivated team player,ability to reflect leadership skills,MVC,JDBC,JSP,SOAP,RESTful,SWING,SWT,AWT,Junit,TESTNG,Spoock,Mockito,problem-solving"
Android Application Developer,City Dreams Enterprises,"Perungudi, Chennai, Tamil Nadu",610000,"Knowledge of Android UI frameworks.Strong knowledge of Android SDK, different versions of Android, and how to deal with different screen-sizes","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++"
Android Developer,AUM Telecom Pvt Ltd,"Noida, Uttar Pradesh",630000,Conceptualizing and formulating apps that are suitable for use on all types of Android devices.Implementing measures to safeguard users’ data.,"Node js,Mongo DB,Angular js,Express Js,DEvelop,Test,fast,robust, highly responsive,relational databases,non-relational databases,development environment tools,development environment tools,PHP, jQuery, MySQL, Symfony, OOPS"
Android Application Developer,Itcan,nan,500000,"Working directly with creative, developers, user experience leads, and producers to conceptualize, build, test and release products.","MongoDB,Express JS,React, NodeJS,HTML5,CSS3,JavaScript,GitHub,Git,Python,Java,Ruby,Web architecture,HTTP and REST,Database storage,relational data,Knowledge of NoSQL databases,Knowledge of web storage,Basic design skills,NPM,Soft skills"
Android Developer,HELYXON Healthcare Solutions,"Dehra Dun, Uttarakhand",540000,"Hands on programming experience in -.Python and related frameworks such as Django, Flask, etc.Any of JavaScript Frameworks / libraries Angular, React.js.","Secure network architecture,Vulnerability testing,Threat modeling,Virtualization technologies,Cloud security,Firewalls,Encryption solutions,Secure coding practices,Innovation,Collaboration,Problem solving,Communication"
Android Developer,Rishabh Group India,"Mumbai, Maharashtra",420000,Good knowledge of latest android developments and technologies.We are looking for a qualified Android Application Developer to design and code functional…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Android Developer,City Dreams Enterprises,"Thiruvananthapuram, Kerala",540000,Conceptualizing and formulating apps that are suitable for use on all types of Android devices.Implementing measures to safeguard users’ data.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Android Developer,SMR IT Solutions,nan,600000,"Strong knowledge of Android SDK, different versions of Android, and how to deal with different screen sizes.Proficient in requirement gathering & analysis and…","Core Python,Web Frameworks,Object Relational Mappers,Data Scientists,achine Learning Skill,Artificial Intelligence,Deep Learning,Multi-Process Architecture,Analytical Skills,Design Skills,Communication Skills,Version Control,Front-End Technologies Knowledge,The Ability of Integration,Server-Side Templating Language,Event-Driven programming, Good Debugging,Unit Test Skills,Code Versioning, Database Schemas Creation Ability, Logical Thinking Ability"
Android Developer,Viaxor Technologies LLP,"Delhi, Delhi",600000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","React.js,DOM manipulation,JavaScript,JavaScript object model,React.js,React.js workflows, Flux,Redux,EcmaScript,data structure libraries,RESTful APIs,SON Web Token,Babel,Webpack,NPM, technical requirements, optimization,Git,SVN,Mercurial"
Mobile Application Developer,Vestrics Technologies,nan,500000,The candidate should have experience to do modifications or changes in the existing App.Should have thorough knowledge of Android & iOS.,"JavaScript,native iOS, Android development,React assumptions,Sentry,Bitrise,App Center,Redux,ESLint,Jest,React Native Testing Library,Problem-solving approach"
Android Developer,PegaLogics,"Jaipur, Rajasthan",500000,"Our Client is bringing new technologies to make transportation logistics Simple.A Global tool to organize, automate and scale Bulk Transportation logistics.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Android Developer,Prolifiquetech,nan,760000,"Junior/Senior: 2+ to 3 Years (Vacancy 2).2+ Years’ experience in Android Studio, Gradle, GIT for Android development environment.","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills"
Android Developer,PegaLogics,"Jayanagar, Bengaluru, Karnataka",510000,"Proficient in Google developer console with creating and usage of Google APIs, Application Keys, Keychain signing and any Google APIs.B.Sc./M.Sc./B. Tech /B.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Android Developer,AUM Telecom Pvt Ltd,"Jogeshwari, Mumbai, Maharashtra",440000,"We, at Itcan, are looking for talented, enthusiastic Android developer who shares our passion for delivering the best user experience.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer Intern,Ghrix Technologies Pvt. Ltd.,"Patper Ganj, Delhi",450000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,Victrix System and Labs,"Pune, Maharashtra",700000,We are looking for a Android Developer who will be responsible for Design and build advanced applications for the Android platform.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Application Developer,City Dreams Enterprises,nan,580000,"We are looking for geeks, who would want to work with ace developers, and build a strong team.With over 100,000 members, we're the leading provider of SME…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,IT Craftsmen Pvt,"Mumbai, Maharashtra",510000,The candidate should have experience to do modifications or changes in the existing App.Should have thorough knowledge of Android & iOS.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Full Stack Developer,eXlygenze Sensework PLC,"Hyderabad, Telangana",740000,We are looking for an Android Developer who possesses a passion for pushing mobile technologies to the limits and will work with our team of talented engineers…,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Sr. Android Developer,HELYXON Healthcare Solutions,"Bengaluru, Karnataka",570000,"Proficient with problem solving, Data Structure, Algorithms, and ObjectOriented Design.Clear understanding of the Android platform and Android SDK, different…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Laalsa Business Insights Pvt. Ltd.,"Pune, Maharashtra",460000,"Proficient in Google developer console with creating and usage of Google APIs, Application Keys, Keychain signing and any Google APIs.B.Sc./M.Sc./B. Tech /B.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Lead Android Developer,Cyber Matrix Solutions Pvt Ltd,"Chennai, Tamil Nadu",550000,"We are looking for geeks, who would want to work with ace developers, and build a strong team.With over 100,000 members, we're the leading provider of SME…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile App Developer,AUM Telecom Pvt Ltd,"Vashi, Navi Mumbai, Maharashtra",790000,This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android developer,Signaturess Web Development,"Hyderabad, Telangana",670000,This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
ANDROID Developer,Victrix System and Labs,"Hyderabad, Telangana",720000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Full Stack Developer,Arham Labs,"Ahmedabad, Gujarat",780000,"We are searching for a brilliant, flexible Android Developer to create apps that meet the needs of our target audience.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Prolifiquetech,"Jayanagar, Bengaluru, Karnataka",480000,"Working directly with creative, developers, user experience leads, and producers to conceptualize, build, test and release products.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Senior Android Developer,Kapture,"Ahmedabad, Gujarat",590000,Proven work experience as a Mobile developer.Ghrix Technologies ( https://ghrix.com) is looking for a qualified Android developer to join our app development…,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
iOS & Android Application Developer,Markowate Technologies Private Limited,nan,550000,This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,Vivanta Technologies,nan,690000,=> Should be able to collaborate with co-developers.=> Should have had prior experience working on Android Development.=> Should be able to work in team.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Cyber Matrix Solutions Pvt Ltd,"Ujjain, Madhya Pradesh",530000,"We are looking for geeks, who would want to work with ace developers, and build a strong team.With over 100,000 members, we're the leading provider of SME…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Rishabh Group India,nan,570000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,City Dreams Enterprises,nan,600000,We are looking for an Android/iOS Developer who possesses a passion for pushing mobile technologies to the limits.Total work: 1 year (Required).,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Lead Android Developer,AUM Telecom Pvt Ltd,"Ghaziabad, Uttar Pradesh",600000,"Proficient with problem solving, Data Structure, Algorithms, and ObjectOriented Design.Clear understanding of the Android platform and Android SDK, different…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
SR. ANDROID DEVELOPER,FinaTel Technologies,"Delhi, Delhi",640000,Hiring 2 to 5 years experience candidates who have good knowledge of the following skillset its a full-time opportunity.Total work: 1 year (Preferred).,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Viaxor Technologies LLP,nan,420000,"We are searching for a brilliant, flexible Android Developer to create apps that meet the needs of our target audience.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,City Dreams Enterprises,"Surat, Gujarat",710000,"Design and build advanced applications for the IOS platform.Collaborate with cross-functional teams to define, design, and ship new features.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Nerd Geek Lab,"Lucknow, Uttar Pradesh",590000,"Translate designs and wireframes into high quality code.Design, build, and maintain high performance, reusable, and reliable Java code.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Rishabh Group India,"Kochi, Kerala",510000,"Experience (0 to 2 years) as a Mobile developer.Support the entire application lifecycle (concept, design, test, release and support).","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,SCSoft Technologies,"Chennai, Tamil Nadu",740000,"Skills Required: Java, The Android SDK, Working with APIs, Git, Back-end Skills, Collaboration and communication.Experience should have 4 years to 10 years.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer-fresher-Male-Kochi,NunCeyali Private Limited,"Mumbai, Maharashtra",500000,We are looking for a Android Developer who will be responsible for Design and build advanced applications for the Android platform.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,iSquare infoTech,"Erode, Tamil Nadu",630000,You will be working alongside designers and other engineers and developers working on different layers of the infrastructure.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
ANDROID Developer,Lannet Technologies Pvt. Ltd.,"Noida, Uttar Pradesh",420000,Urgent Requirement of Sr. Android Developer at iSquare InfoTech.Minimum Experience : 01 - 03 Years.Salary: 15k to 22k INR.1 Year: 1 year (Preferred).,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Iris Medical Solutions Pvt. Ltd.,nan,670000,"Â€¢ Work closely with other mobile application developers, software engineers and production groups to design, develop, test, implement and support new front…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,City Dreams Enterprises,"Madurai, Tamil Nadu",730000,"Hands on programming experience in -.Python and related frameworks such as Django, Flask, etc.Any of JavaScript Frameworks / libraries Angular, React.js.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,GLOBAL DIGITAL SERVICES,"Ernakulam, Kerala",430000,Development of Android based mobile app.Co-operation with other development team members in the production of a finished product or running product.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Lead Android Developer,Tide,nan,620000,"Build multiple apps for users/drivers which work across devices.Interface with the back-end team to spec out APIs.Out of the box thinker, team player.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,Nerd Geek Lab,"Jayanagar, Bengaluru, Karnataka",610000,"We, at Itcan, are looking for talented, enthusiastic Android developer who shares our passion for delivering the best user experience.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,AUM Telecom Pvt Ltd,nan,600000,We are looking for candidates having 2 to 4 years of experience in Mobile Application Development.Candidates should have good analytical and communication…,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,eSearch Logix Technologies Pvt. Ltd.,nan,770000,"Strong experience in Android architecture , design and development.Experience of native application development with Android SDK 2.2+ with core Java…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile App Developer,Dexlock,nan,490000,We are welcoming the people who are really passionate about their work & want to grow in their field with special skills.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
SR. ANDROID DEVELOPER,Victrix System and Labs,nan,560000,"Need Two android developer, who can develop an app and can work from home.Daily 2 time report by call.Project detail will share by call or whatsapp.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android App Developer,Arham Labs,"Bengaluru, Karnataka",720000,Hiring 2 to 5 years experience candidates who have good knowledge of the following skillset its a full-time opportunity.Total work: 1 year (Preferred).,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Flutter Developer,Markowate Technologies Private Limited,"Bengaluru, Karnataka",630000,"Proficient with problem solving, Data Structure, Algorithms, and ObjectOriented Design.Clear understanding of the Android platform and Android SDK, different…","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,AUM Telecom Pvt Ltd,Gujarat,420000,"Responsible for development, support, maintenance and implementation of complex components of a project's Android module.Must have worked in Android Studio.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,City Dreams Enterprises,nan,440000,=> Should be able to collaborate with co-developers.=> Should have had prior experience working on Android Development.=> Should be able to work in team.,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile App Developer,AUM Telecom Pvt Ltd,"Pune, Maharashtra",710000,"Hands on programming experience in -.Python and related frameworks such as Django, Flask, etc.Any of JavaScript Frameworks / libraries Angular, React.js.","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Android Developer,Kapture,nan,630000,"Experience- 5 to 6 years.Experience in mobile application development.Deep Understanding in Java, Kotlin, Swift, Dart.BLoC (Flutter) : 5 years (Required).","JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
Mobile Application Developer,Signaturess Web Development,"Dehra Dun, Uttarakhand",580000,Good knowledge of latest android developments and technologies.We are looking for a qualified Android Application Developer to design and code functional…,"JAVA,UNDERSTANDING OF XML,ANDROID SDK,ANDROID STUDIO,APIS,DATABASES,MATERIAL DESIGN,Kotlin,UX/UI,Critical Thinking,Cross-Platform,Adaptability"
