Job_Name,Company_Name,Location,Salary,Description,Skills
QA Tester/Analyst,Panini Technolabs,"Gurgaon, Haryana",480000,"Experience Required: * Minimum 3 years.Job Type: * Full time, WFH till Dec 2020, after that the location is Bestech Business Towers, Sector-66, Mohali.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,Embtel Web Solutions Pvt. Ltd.,India,720000,"Must have a minimum working knowledge in all stages of the Software Development Life Cycle: requirements gathering, design, development, testing, and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Quickdesk Solutions Pvt. Ltd,"Mumbai, Maharashtra",670000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Web Designer & Developer (HTML, CSS, JavaScript, Bootstrap,...",Madoverfish India Pvt Ltd,nan,400000,We are seeking a mobile web developer with demonstrated experience designing and implementing enterprise scale web solutions.Primarily though this is the job:,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Laravel Developer,Wise,"Navi Mumbai, Maharashtra",580000,"Excellent knowledge in mobile application API developer.Expertise needed in implementing web services.Good knowledge of relational databases, version control…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,SunArc Technologies,"Kochi, Kerala",460000,Utilize backend data services and contribute to increasing existing data services API.Keep abreast of new trends and best practices in web development.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Frontend,Global Advertising Media Private Limited,"Visakhapatnam, Andhra Pradesh",650000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer/Web Developer,Manjish DigiTech Pvt Ltd,"Yelahanka Satellite Town, Karnataka",670000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,Wavel.ai,"Dombivli, Maharashtra",540000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Antonal Technologies,India,690000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Flutter Developer,Winchart Associates,"Delhi, Delhi",620000,Web designing: 1 year (Preferred).Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,BeingU Music,nan,590000,"We are looking for a Node.js Developer responsible for writing server-side web application logic in JavaScript and capable of developing front end UI,…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,INFRAP - Infopark TBC,"Navi Mumbai, Maharashtra",590000,Follow best practices and standards for accessibility and cross browser compatibility.Should be proficient is creating web pages in Angular.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,Panini Technolabs,"Banjara Hills, Hyderabad, Telangana",660000,Hands-on programming experience in building web applications using python and Django.We are looking for an experienced Python/Django developer to join our…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Sr. Developer,Supercure Pvt Ltd,"Palghar, Maharashtra",710000,Should be proficient in bootstrap / css / html5 / theme customization.Skill in UI / UX design is an advantage.Option of 'Work at Home' available.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
WEB DEVELOPER,Melonslice,nan,520000,"Collaborate well with engineers, researchers, and data implementation specialists to design and create advanced, elegant and efficient systems.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Junior Developer,Right Soft Options,"Zakhira, Delhi",690000,"Web designing: 2 years (Required).Active listening skills so as to effectively framework or bring about web solutions, as per managements requirement.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Ensivo Solutions Pvt. Ltd.,Remote,480000,"Work closely with Vera’s consultants to design, develop, test, and implement best-in-class Salesforce platform-based applications for a range of social service…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Avishkaar,nan,510000,"Developing JSP web pages along with the use of JSTL.The job requires knowledge & experience in the following:HTML, CSS, JavaScript, jQuery & AJAX.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Software Developer - JS & React,Poddar Verity srore,"Pune, Maharashtra",500000,"We are looking for a Node.js Developer responsible for writing server-side web application logic in JavaScript and capable of developing front end UI,…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Web Designer & Developer (HTML, CSS, JavaScript, Bootstrap,...",Ingram Micro,"Mumbai, Maharashtra",470000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,WMI Innovative Solutions,Remote,610000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer/Web Developer,UcodeSoft Solutions Pvt Ltd,India,730000,"Collaborate well with engineers, researchers, and data implementation specialists to design and create advanced, elegant and efficient systems.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Laravel Developer,WebbingIndia,nan,700000,"Must have a minimum working knowledge in all stages of the Software Development Life Cycle: requirements gathering, design, development, testing, and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Finance & Business Management Transformation - Web Developer...,Tejora Technology,nan,660000,"Skill Sets: HTML4/5, CSS3, Javascript, Bootstrap.Send in your detailed Resume to:careers@swaragh.com.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Php Developer,Left Right Mind,"Kochi, Kerala",600000,"Python Developer responsibilities include writing and testing code, debugging programs and integrating applications with third-party web services.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Frontend Developer,eNest Technologies Pvt. Ltd,"Mohali, Punjab",620000,"Regular exposure to business stakeholders and executive management, as well as the authority and scope, to apply your expertise to many interesting technical…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,SL Technology,nan,410000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,"JPMorgan Chase Bank, N.A.","CBD Belapur, Navi Mumbai, Maharashtra",700000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Corpusvision Technologies Pvt Ltd,"Kochi, Kerala",480000,Should be comfortable with RESTful web services/ API.Gathers the right input/data – Uses both intuition and data to reach a conclusion.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Frontend Developer,Ensivo Solutions Pvt. Ltd.,"Mumbai, Maharashtra",400000,Web designing: 2 years (Preferred).Will be responsible for Web Development for international and Indian client.Total work: 2- 3 years (Required).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Laravel and PHP,Swipfe Infotech,"Gurgaon, Haryana",520000,"To build efficient, effective, testable and reusable PHP websites.To oversee and help in the designing of the interface of the website.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,Madoverfish India Pvt Ltd,nan,620000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,Larsen & Toubro Infotech Limited,"Mumbai, Maharashtra",590000,"Provide support to customers, developers and other analysts.Identify all relevant process exceptions and potential risks/challenges related to the…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Manjish DigiTech Pvt Ltd,"Pune, Maharashtra",680000,"PHP developers usually develop back-end components, connect the application with the other (often third-party) web services, and support the front-end…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Junior Developer,Antonal Technologies,"Kochi, Kerala",680000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,SWQA SOLUTIONS,"Madurai, Tamil Nadu",420000,"Self-driven to stay up to date with current technologies.Writing well tested code, familiar with clean coding (SOLID).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
React JS Developer,Digixhub,nan,680000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,STUDYLEAGUE IT SOLUTIONS LLP,"Banjara Hills, Hyderabad, Telangana",660000,"We are looking for a Node.js Developer responsible for writing server-side web application logic in JavaScript and capable of developing front end UI,…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Pharma Pulse,"Bengaluru, Karnataka",690000,"Experience Required: * Minimum 3 years.Job Type: * Full time, WFH till Dec 2020, after that the location is Bestech Business Towers, Sector-66, Mohali.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Project42 Labs,"CBD Belapur, Navi Mumbai, Maharashtra",490000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,Sage IT India,nan,560000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Programmer/Developer,Right Soft Options,nan,680000,"Urgent requirement for web developer in.Minimum experience: - 1 year and good knowledge to HTML, CSS, JS & WORD PRESS.CSS/CSS3: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Frontend,9Dial India,"Mumbai, Maharashtra",550000,Strong knowledge of PHP web frameworks.Strong knowledge of the common PHP or web server exploits and their solutions.Integration of data storage solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Laravel and PHP,Solutioncone,"Mumbai, Maharashtra",730000,"Expertise with HTML5, CSS3, and JavaScript.Better knowledge of Object-Oriented Programming (OOPs).Must be ready to learn new technologies.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Laravel Developer,Asteriisc Technologies Private Limited,nan,680000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Smart Contract Developer,Wise,"Mumbai, Maharashtra",400000,"Must have a minimum working knowledge in all stages of the Software Development Life Cycle: requirements gathering, design, development, testing, and…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Programmer/Developer,Supercure Pvt Ltd,"New Delhi, Delhi",640000,Demonstrated accomplishments as a web developer.Knowledge of database systems and web application development.Understanding of the best development practices.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Finance & Business Management Transformation - Web Developer...,Ingram Micro,"Yelahanka Satellite Town, Karnataka",700000,We are seeking a mobile web developer with demonstrated experience designing and implementing enterprise scale web solutions.Primarily though this is the job:,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Corpusvision Technologies Pvt Ltd,"Mumbai, Maharashtra",710000,"Regular exposure to business stakeholders and executive management, as well as the authority and scope, to apply your expertise to many interesting technical…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Finance & Business Management Transformation - Web Developer...,Giggle and Bytes,nan,720000,"Core php: 1 year (Required).Design, develop, test, maintain and support high performance, scalable, innovative web-based applications.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Software Developer - JS & React,Baro Web Solutions Inc.,"Mumbai, Maharashtra",520000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Madoverfish India Pvt Ltd,"Pune, Maharashtra",440000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Nutshell Advertising Pvt. Ltd.,India,620000,"Creating website layout/user interfaces by using standard HTML/CSS practices, web programming, knowledge of HTML/CSS/WORDPRESS.Job Types: Full-time, Walk-In.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,FedEx Logistics,nan,480000,"Self-driven to stay up to date with current technologies.Writing well tested code, familiar with clean coding (SOLID).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Finance & Business Management Transformation - Web Developer...,Embtel Web Solutions Pvt. Ltd.,"Noida, Uttar Pradesh",600000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,SWQA SOLUTIONS,"Pune, Maharashtra",570000,The team will be creating a centralized reporting database and infrastructure to facilitate secure data distribution to BI tools such as Tableau and Alteryx as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Manjish DigiTech Pvt Ltd,"New Delhi, Delhi",480000,Design of extracting data from various data sources that help in alternate data-based lending.Experience in various data extraction methods (like data…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Madoverfish India Pvt Ltd,"Dombivli, Maharashtra",580000,Participate in discussions with clients and team members about technical best practices and help teams identify optimal technical solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Laravel and PHP,FedEx Logistics,"Delhi, Delhi",640000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Software Developer - JS & React,9Dial India,"Bengaluru, Karnataka",660000,Demonstrated accomplishments as a web developer.Knowledge of database systems and web application development.Understanding of the best development practices.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Zepo,"Mumbai, Maharashtra",630000,"Expertise with HTML5, CSS3, and JavaScript.Better knowledge of Object-Oriented Programming (OOPs).Must be ready to learn new technologies.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Web Developer,Poddar Verity srore,"Mumbai, Maharashtra",490000,"Expertise with HTML5, CSS3, and JavaScript.Better knowledge of Object-Oriented Programming (OOPs).Must be ready to learn new technologies.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Kinntegra Business Solutions Prviate Limited,nan,420000,Utilize backend data services and contribute to increase existing data services API.Keep abreast of new trends and best practices in web development.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,FedEx Logistics,"Mumbai, Maharashtra",490000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Embtel Web Solutions Pvt. Ltd.,"Visakhapatnam, Andhra Pradesh",450000,As a web developer intern you will:Baro Web Solutions Group is looking for new candidates to join for the position of web developer.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,2nibs Design & Technology,nan,720000,Web designing: 1 year (Preferred).Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,BeingU Music,"Mumbai, Maharashtra",620000,Experience using web based and mobile testing frameworks (ex: Selenium WebDriver).We know that even with our team of rockstar developers there is always going…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,Manjish DigiTech Pvt Ltd,nan,470000,The team will be creating a centralized reporting database and infrastructure to facilitate secure data distribution to BI tools such as Tableau and Alteryx as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,vmedulife Software Services,"Hyderabad, Telangana",660000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
WEB DEVELOPER,SL Technology,"Nagpur, Maharashtra",510000,Work in a multidisciplinary team with other professionals such as back-end developers and web designers.The front end developer will also be responsible for…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/Django Developer,Xenium Holidays,"Thane, Maharashtra",720000,Write well-engineered source code that complies with accepted web standards.Strong analytical and interpersonal communication skills (verbal and written) as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
ReactJS Developer,Corpusvision Technologies Pvt Ltd,"Mohali, Punjab",550000,Candidate must be very well versed with developing JavaScript for client side functionality.Candidate must we well-versed with developing scalable and reliable…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Front End Developer,Zepo,"Mumbai, Maharashtra",660000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
QA Tester/Analyst,SunArc Technologies,nan,660000,Hands-on programming experience in building web applications using python and Django.We are looking for an experienced Python/Django developer to join our…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Web Developer,Vera Solutions,"Mumbai, Maharashtra",670000,Web designing: 1 year (Preferred).Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Content Developer,Ingram Micro,"Ramgarh, Jharkhand",570000,"Contribute to best practices or development process and workflows.To care about web standards, accessibility and usability.Total work: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Finance & Business Management Transformation - Web Developer...,FedEx Logistics,nan,490000,"Skill Sets: HTML4/5, CSS3, Javascript, Bootstrap.Send in your detailed Resume to:careers@swaragh.com.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/Django Developer,eNest Technologies Pvt. Ltd,"Mumbai, Maharashtra",610000,"Urgent requirement for web developer in.Minimum experience: - 1 year and good knowledge to HTML, CSS, JS & WORD PRESS.CSS/CSS3: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Opening for Nodejs Developer,Tejora Technology,nan,660000,Utilize backend data services and contribute to increase existing data services API.Keep abreast of new trends and best practices in web development.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Madoverfish India Pvt Ltd,"Mumbai, Maharashtra",740000,Primary focus will be on developing user interface components and implementing them following well-known React.js workflows (such as Redux).,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Backend Developer,Global Advertising Media Private Limited,"Vashi, Navi Mumbai, Maharashtra",640000,"Write well designed, testable, efficient code by using best software development practices.Integrate data from various back-end services and databases.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
UI Developer,Tejora Technology,"Nagpur, Maharashtra",530000,Candidate must be very well versed with developing JavaScript for client side functionality.Candidate must we well-versed with developing scalable and reliable…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Opening for Nodejs Developer,Solutioncone,"Kochi, Kerala",740000,Hands-on programming experience in building web applications using python and Django.We are looking for an experienced Python/Django developer to join our…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Software Developer - Web Development Experience Required,BeingU Music,nan,700000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Laravel Developer,Meat Essentials,"New Delhi, Delhi",430000,The team will be creating a centralized reporting database and infrastructure to facilitate secure data distribution to BI tools such as Tableau and Alteryx as…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Angular Developer,eNest Technologies Pvt. Ltd,"Kochi, Kerala",630000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer & Developer,Codeyiizen Software & Services Pvt. Ltd.,"Mumbai, Maharashtra",560000,"Having understanding in implementation of ESB web services using Talend.Good Hands on technical experience in Talend open Studio, Talend data Integration Suit,…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
