Job_Name,Company_Name,Location,Salary,Description,Skills
"Software Engineer, Networking",Google,"Thane, Maharashtra",590000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Project Engineer (Data Analysis & Application Development),Deutsche Bank,"Bengaluru, Karnataka",520000,The role will operate in a global environment with interactions with several global stakeholders at senior levels within the organization.,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,Deutsche Bank,"Bengaluru, Karnataka",550000,Are you interested in applying Artificial Intelligence to supercharge the development of Intel's next-generation process technology?,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Oracle DBA +ODA,Silicus,"Mohali, Punjab",500000,"NVIDIA is now driving innovation at the intersection of visual processing, high performance computing, and artificial intelligence.What you'll be doing:","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Senior Data Scientist,Synopsys,"Nadiad, Gujarat",580000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Django and Python Developer,Microsoft,"Mumbai, Maharashtra",550000,"Products Knowledge : All FXC Derivatives ( Vanilla , Exotic & Structured Products, Corporate and Interbank ) both electronic and paper platform.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Asset Reliability Manager,Perrett Laver,nan,500000,"Good experience in People Tools (8.5X) (Application Designer, PeopleSoft Query, People Code, Component Interface, File layout) and reporting Tools.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Application Developer,Deutsche Bank,"Bengaluru, Karnataka",500000,The candidate must be fluent in artificial intelligence and machine learning techniques.Alacer Systems and Technologies* is looking for an artificial…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,The Alacer Group,"Mumbai, Maharashtra",500000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
UX Designer,Intel,"Pune, Maharashtra",500000,"Our artificial intelligence platform gives customer service teams the ability to activate, manage & train their AI to deliver an experience that delights…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
DevOps/Build& Automation Engineer,WNS India,"Chennai, Tamil Nadu",580000,"Organisations are faced with barriers and complexities when trying to transform how they engage with their customers in the world of digital communications, and…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Machine Learning / Artificial Intelligence Engineer,ShilpMIS Technologies Pvt Ltd,"Mumbai, Maharashtra",510000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Machine Learning / Artificial Intelligence Engineer,IBM,nan,530000,"WNS (Holdings) Limited (NYSE: WNS), is a leading Business Process Management (BPM) company.We combine our deep industry knowledge with technology and analytics…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Project Engineer (Data Analysis & Application Development),Société Générale,"Pune, Maharashtra",550000,"Job Description: Expert in Python programming, Python frameworks, tools etc Languages like Unix, PowerShell scripting, JIRA, Python, and Jenkins Continuous…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Software Developer,ICS Consultancy Services,"Noida, Uttar Pradesh",550000,"Ability to Learn Multiple Technologies, Required for Software Developer/technical Lead and Implement Fast.Below are Job Requirement for the Post of Software…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Technical Support Engineer,The Alacer Group,"Pune, Maharashtra",580000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Specialist SE - App Dev (Peoplesoft with Unix skills),Google,"Chennai, Tamil Nadu",590000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Project Engineer (Data Analysis & Application Development),Deutsche Bank,"Bengaluru, Karnataka",520000,The role provides a wide range of exposure to different areas within the SGSC GBS/EQD/FEE processing flow and requires an ability to work with a variety of…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Tegra Senior System Software Engineer,Nuance,"Nadiad, Gujarat",540000,Are you interested in applying Artificial Intelligence to supercharge the development of Intel's next-generation process technology?,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Artificial Intelligence / Machine Learning Engineer,MSCI Inc,"Pune, Maharashtra",500000,You’re passionate about supporting others to achieve the highest level of service in every interaction.You’re a role model and leader who advocates for their…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
SDE I,Centre for Development of Advanced Computing (CDAC...,"Bengaluru, Karnataka",550000,Job Name : Unity Game Developer.We are seeking a talented and self-driven Unity3D Game Developer to help create Artificial Intelligence Augmented/Virtual…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Director of Research Centre,Ocrolus,"Bengaluru, Karnataka",510000,UpGrad is an online education platform building the careers of tomorrow by offering the most industry-relevant programs in an immersive learning experience.,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Deputy Manager-Ops - Optimization and AI (Healthcare) Ref 28...,NVIDIA,"Mumbai, Maharashtra",530000,"We accelerate the delivery of digital customer engagement systems using digital technologies such as cloud, microservices, robotic process automation and…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Junior Data Scientist/ta,ICS Consultancy Services,"Gurgaon, Haryana",540000,"We at Solugenix are hiring Life Sciences Consultant for a full-time job at Hyderabad, the detailed job description is mentioned below.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Product Manager,Google,"Mumbai, Maharashtra",570000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,Lars Media Private Limited,"Bengaluru, Karnataka",530000,Managing large end of line production support teams with strong delivery KPIs.Managing and delivering global projects with end to end ownership.,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,Société Générale,"Bengaluru, Karnataka",530000,"Market intelligence - Conduct ongoing market research and gain expertise about buyers, how they buy and their buying criteria; be the expert on your competition…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Oracle DBA +ODA,Infirment Technologies Private Limited,nan,580000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Asset Reliability Manager,WNS India,nan,500000,"NVIDIA is now driving innovation at the intersection of visual processing, high performance computing, and artificial intelligence.What you'll be doing:","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Angular Developer,IMImobile,"Bengaluru, Karnataka",560000,"You’ll play a part in our commitment to help businesses use data to improve every choice they make, using advances in artificial intelligence, machine learning,…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Director of Research Centre,Solugenix Corp,"Hyderabad, Telangana",540000,"NVIDIA is now driving innovation at the intersection of visual processing, high performance computing, and artificial intelligence.What you'll be doing:","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
UX Designer,Zycus,"Bengaluru, Karnataka",510000,"We are looking for a Senior System Software Engineer for our Tegra System Software Team, with good understanding of ARM architecture, low level programming…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Lead Systems Engineer - Unix,Talent Zone Consultants,"Bengaluru, Karnataka",540000,"Take the next step in your career at ABB, working in a team that is dedicated to creating a future where innovative digital technologies allow greater access to…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Machine Learning / Artificial Intelligence Engineer,Google,"Gurgaon, Haryana",580000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
SDE I,Google,"Mumbai, Maharashtra",550000,"Job Description: Expert in Python programming, Python frameworks, tools etc Languages like Unix, PowerShell scripting, JIRA, Python, and Jenkins Continuous…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Application Developer,Deutsche Bank,"Hyderabad, Telangana",530000,"Ability to Learn Multiple Technologies, Required for Software Developer/technical Lead and Implement Fast.Below are Job Requirement for the Post of Software…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Project Engineer (Data Analysis & Application Development),Beadcore Infotech Private Limited,Bihar,540000,Verdantis project implementation and delivery team is responsible for end to end life-cycle of complex material master data management projects.,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Director of Marketing,Deutsche Bank,"Coimbatore, Tamil Nadu",570000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Machine Learning / Artificial Intelligence Engineer,Deutsche Bank,"Gurgaon, Haryana",540000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Artificial Intelligence / Machine Learning Engineer,Intel,"Bengaluru, Karnataka",550000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Machine Learning / Artificial Intelligence Engineer,Perrett Laver,"Hyderabad, Telangana",550000,"This position offers the opportunity to have real impact in a dynamic, technology-focused company impacting product lines ranging from consumer graphics to self…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Content Strategist - Technology,Deutsche Bank,"Mohali, Punjab",580000,Managing large end of line production support teams with strong delivery KPIs.Managing and delivering global projects with end to end ownership.,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Technical Support Executive,The Alacer Group,nan,510000,"Organisations are faced with barriers and complexities when trying to transform how they engage with their customers in the world of digital communications, and…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Project Engineer (Data Analysis & Application Development),Ocrolus,"Mumbai, Maharashtra",590000,The candidate must be fluent in artificial intelligence and machine learning techniques.Alacer Systems and Technologies* is looking for an artificial…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Support Engineer,Whitehat Education Technology Pvt. Ltd.,nan,520000,The candidate must be fluent in artificial intelligence and machine learning techniques.Alacer Systems and Technologies* is looking for an artificial…,"Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
IAM Analyst & Control Performer,Whitehat Education Technology Pvt. Ltd.,"Mumbai, Maharashtra",530000,"Are you interested in working for one of the most exciting teams in Microsoft?A team relentlessly focused on customer needs, market expansion and advancing…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Cloud Solution Architect,Google,"Mumbai, Maharashtra",540000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,Beadcore Infotech Private Limited,"Udaipur, Rajasthan",550000,"Our artificial intelligence platform gives customer service teams the ability to activate, manage & train their AI to deliver an experience that delights…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Deputy Manager-Ops - Optimization and AI (Healthcare) Ref 28...,Centre for Development of Advanced Computing (CDAC...,"Bengaluru, Karnataka",500000,"Aera's Cognitive OS leverages the best of artificial intelligence, machine learning, natural language processing, big data, and enterprise domain expertise to…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Angular Developer,Lars Media Private Limited,"Pune, Maharashtra",540000,"RCA domain is responsible for :Interacting with regulators globally and understanding, interpreting and advising whole bank on regulatory adherence.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Senior Software Engineer,Deutsche Bank,"Mumbai, Maharashtra",570000,"Our artificial intelligence platform gives customer service teams the ability to activate, manage & train their AI to deliver an experience that delights…","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
Business Associate Risk Processing Analyst,Deutsche Bank,"Bengaluru, Karnataka",540000,"Products Knowledge : All FXC Derivatives ( Vanilla , Exotic & Structured Products, Corporate and Interbank ) both electronic and paper platform.","Scala,Java,Python,mathematical skills,knowledge of cloud applications,computer languages,excellent communication,analytical skills,machine learning,intellectual curiosity,business,data science,data statistics,data structures,trees,optimization algorithmsgraphs,linear programming,Bayesian principles,conditional probability, Statistics,probability distribution, Data modeling, model validation, Linear Algebra, Calculus, Statistics, Signal Processing Techniques, Applied Math and Algorithms, Neural Network Architectures"
