Job_Name,Company_Name,Location,Skills,Yearly Salary
Business Analyst,Konstant Infosolutions,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst,dot mappers,"Mohali, Punjab","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Data and Business Analyst (Advance Excel User),Saffron Consultancy Services,"Lucknow, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst - Global Supplier Management,MedTourEasy,"Lucknow, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst,Practo Technologies,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Business Analyst,Byju's Think and Learn Pvt. Ltd,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
JLT India_Analyst_EB,Probotiq Solutions,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Business Analyst- Sales Capabilities,Saffron Consultancy Services,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Cotiviti India,"Ahmedabad, Gujarat","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Technical Business Analyst Manager,Infor,"Ahmedabad, Gujarat","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
SENIOR BUSINESS ANALYST,FabHotels,"New Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,IRIS Business Services,"Ahmedabad, Gujarat","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Business Analyst,Sysmedac,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,VMock Inc,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,Xorosoft Technologies Private Limited,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analyst,Machint Solutions,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Professional 1 Technology Analyst (51005844),World Bank Group,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst- Sales Capabilities,"Cytel, India","Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Technical Business Analyst,2basetechnologies,"Mohali, Punjab","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Senior Business Analyst,DIV ESTATE,"Pune, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst,Networth Research,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,Oracle,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
Business Analyst (811617),DIV ESTATE,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Analyst,Saffron Consultancy Services,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Technical Business Analyst,Deutsche Bank,"Pune, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst,Machint Solutions,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
"Research, Data Analytics - Analyst / Senior Analyst",Value Chain Solutions,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
"Research, Data Analytics - Analyst / Senior Analyst",Refinitiv,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,Value Chain Solutions,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Business Analyst,YES IT Labs,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
"Software Engineer/Programmer, Trainee, Fresher, Business Ana...",Techment Technology,"Fort, Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
Senior Business Analyst,Refinitiv,"Fort, Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
SENIOR BUSINESS ANALYST,FabHotels,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst (Airline Crew Rostering & Planning),VMock Inc,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
"Software Engineer/Programmer, Trainee, Fresher, Business Ana...",[x]cube LABS,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
"Dev Business Analyst, Senior",Refinitiv,"Jaipur, Rajasthan","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Business Intelligence Analyst,[x]cube LABS,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
"Software Engineer/Programmer, Trainee, Fresher, Business Ana...",SoilTree Marketing Services Pvt Ltd,"New Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analysis,63 moons technologies,"New Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Business Analyst,iBux Business Solutions,"New Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Business Analysis,Capstone Technologies LLC,"Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analyst (Airline Crew Rostering & Planning),Arthan careers,"Lucknow, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,CRIF,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Pre-Sales Business Analyst - IT Software,Value Chain Solutions,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Business Analyst,Arthan careers,"Durgapur, West Bengal","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
Business Analyst,General Mills,"Durgapur, West Bengal","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Business analyst,Merkle Sokrati,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Business Analyst,Xorosoft Technologies Private Limited,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
Business Analyst,iBux Business Solutions,"Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,Flipkart,"Chennai, Tamil Nadu","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
"Research, Data Analytics - Analyst / Senior Analyst",Networth Research,"Thane, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Business Analysis,Refinitiv,"Noida, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,General Mills,"Fort, Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Technical Business Analyst Manager,Deutsche Bank,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
SENIOR BUSINESS ANALYST,Xorosoft Technologies Private Limited,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Implementation Engineer/Business Analyst,2basetechnologies,"Thane, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Development Associate -Sales,Techment Technology,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Associate – Business Analyst,RV Technologies Softwares Pvt Ltd,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,Refinitiv,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Domain Analyst - TeamLeader - Consumer,Machint Solutions,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Data and Business Analyst (Advance Excel User),Machint Solutions,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
Senior Business Analyst,DXC,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Pre-Sales Business Analyst - IT Software,"JPMorgan Chase Bank, N.A.","Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Technical Business Analyst Manager,ANB Systems,"Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Technical Business Analyst Manager,Cotiviti India,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,Merkle Sokrati,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Technical Business Analyst Manager,Konstant Infosolutions,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analyst,Talent Zone Consultants,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst Level,Refinitiv,"Thane, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst (Life Insurance/Vantage domain),EY,"Lucknow, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Domain Analyst - TeamLeader - Consumer,Datagain Inc.,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Business Analyst,Networth Research,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Technical Business Analyst Manager,Merkle Sokrati,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Data Analyst,"Cascade California Realty, Inc","Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Technical Business Analyst Manager,Networth Research,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,FabHotels,"Chennai, Tamil Nadu","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Technical Business Analyst Manager,Quantiphi,"Chennai, Tamil Nadu","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,DXC Technology India,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,FabHotels,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Domain Analyst - TeamLeader - Consumer,Refinitiv,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Business Analyst,SoilTree Marketing Services Pvt Ltd,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analyst,Refinitiv,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,General Mills,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Business Analyst (811617),Datagain Inc.,"Chennai, Tamil Nadu","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
Technical Business Analyst Manager,Cotiviti India,"Jaipur, Rajasthan","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,"Cytel, India","Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Sr. Business Analyst,Infor,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Analyst,DXC Technology India,"Gurgaon, Haryana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst - Growth,FabHotels,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",580000.0
Business Analyst (Mumbai),Saffron Consultancy Services,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Business Analyst,Techment Technology,"Fort, Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Technical Business Analyst Manager,Praxis Home retail,"Fort, Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,Saffron Consultancy Services,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Technical Business Analyst Manager,CEDCOSS Technologies,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Professional 1 Business Analyst (51005644),iBux Business Solutions,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
Business Analyst,Value Chain Solutions,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Pre-Sales Business Analyst - IT Software,General Mills,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
JLT India_Analyst_EB,Xorosoft Technologies Private Limited,"Indore, Madhya Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",500000.0
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Refinitiv,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Technical Business Analyst,cr2,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,Oracle,"Delhi, Delhi","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",550000.0
SENIOR BUSINESS ANALYST,iBux Business Solutions,"Jaipur, Rajasthan","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",560000.0
Pre-Sales Business Analyst - IT Software,Star Knowledge Ventures LLP,"Ahmedabad, Gujarat","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",590000.0
Business Analyst,Talent Zone Consultants,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Development Associate -Sales,Probotiq Solutions,India,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,3Sixty IT Solutions,"Lucknow, Uttar Pradesh","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",570000.0
Business Analyst,Xorosoft Technologies Private Limited,"Kochi, Kerala","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Data Analyst,Techment Technology,"Mumbai, Maharashtra","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",520000.0
Business Analyst,Refinitiv,"Hyderabad, Telangana","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",540000.0
Senior Analyst Business Operations,Konstant Infosolutions,"Dehra Dun, Uttarakhand","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",530000.0
Business Analyst,CEDCOSS Technologies,"Bengaluru, Karnataka","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure",510000.0
