Job_Name,Company_Name,Location,Skills,Yearly Salary
Linux System Administrator L2,Sobha,"Chennai, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",540000.0
System Administrator,Equiniti,"Kolkata, West Bengal","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",510000.0
Informatica Administrator,winchart Associates,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",530000.0
Sap Business One Functional Consultant - Immediate joiner,BON TECHNOLOGIES MUMBAI PRIVATE LIMITED,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",510000.0
Human Resources Information Systems Administrator,Signant Health,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",550000.0
Human Resources Administrator,eCore Systems,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
Human Resources Information Systems Administrator,Signant Health,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",580000.0
System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",590000.0
JR IT SYSTEM ADMINISTRATOR,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",650000.0
Linux Administrator - Lead,Platforming,"Mulund, Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
8+ years Sr.Network & Linux & Windows System Admin,Signant Health,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",540000.0
Windows Administrator,Rotary International,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",360000.0
Sap Business One Functional Consultant - Immediate joiner,Orasol Infotech,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",420000.0
Sap Business One Functional Consultant - Immediate joiner,ITarium Technologies India Pvt Ltd,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",460000.0
8+ years Sr.Network & Linux & Windows System Admin,ISGN,"Gurgaon, Haryana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",610000.0
8+ years Sr.Network & Linux & Windows System Admin,Signant Health,"Gurgaon, Haryana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",350000.0
System Administrator,"Amick Brown, LLC","Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",510000.0
Sap Business One Functional Consultant - Immediate joiner,Orasol Infotech,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",360000.0
Backup & Storage Administrator,ISGN,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",690000.0
Consultant Specialist/IT Infrastructure Delivery,Fine Jobs,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
Admin Executive,Prime Plus Consultancy&solution,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",460000.0
Cloud Administrator,Silver group,"Ahmedabad, Gujarat","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",430000.0
Human Resources Administrator,Signant Health,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",450000.0
DevOps System Administrator – AWS,ISGN,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",380000.0
Desktop Support Engineer,Prodapt Solutions,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",420000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",660000.0
System Administrator,MedTourEasy,India,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",560000.0
Desktop Support Engineer,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",390000.0
Senior SharePoint Administrator,Prime Plus Consultancy&solution,"Kolkata, West Bengal","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",610000.0
Office Administrator/ Back office Executive,AUSIND Global Trading,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",590000.0
Desktop Support Engineer,Acute Informatics Private Limited,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",340000.0
Sap Business One Functional Consultant - Immediate joiner,ISGN,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",330000.0
Unix System Administrator,HSBC,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",480000.0
System Administrator,Unisys,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",610000.0
VMware Administrator,Prime Plus Consultancy&solution,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
Desktop Support Engineer,Platforming,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",330000.0
Office Administrator/ Back office Executive,Infiniti Software Solutions,"Manali, Chennai, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",520000.0
Jr. Windows System Admin,Orasol Infotech,India,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",630000.0
System Admin,LA Technologies,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",420000.0
Administrator,INNsight.com,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",500000.0
Linux Server Administrator,Precision Techserve Private Limited,"Mulund, Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",370000.0
IT System Administrator,Oracle,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",380000.0
Linux Server Administrator,Sourcefit Philippines Inc,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",530000.0
Office Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",690000.0
Software Engineering- Sales Force,Rotary International,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",660000.0
Senior UNIX Linux Administrator,IBM,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",690000.0
Jr. Windows System Admin,Smart Youth Group,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",380000.0
Office Administrator/ Back office Executive,eCore Systems,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",310000.0
Sap Business One Functional Consultant - Immediate joiner,Oracle,"Nashik, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",360000.0
Systems Engineer - DBA,AUSIND Global Trading,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",670000.0
System Administrator 2-IT,Prime Plus Consultancy&solution,"New Delhi, Delhi","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",620000.0
Desktop Support Engineer,Equiniti,"New Delhi, Delhi","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",610000.0
IT System Engineer,CHOKSI VACHHRAJ MAKANJI (CVM),"Mulund, Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",540000.0
Sr. System Admin-AWS certified,CHOKSI VACHHRAJ MAKANJI (CVM),"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",340000.0
Technical Trainer - (4 to 12 years of experience),BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
Cloud Administrator,Prime Plus Consultancy&solution,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",330000.0
Associate - Projects,Warade PackTech Private Limited,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",400000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",620000.0
DevOps System Administrator – AWS,CHOKSI VACHHRAJ MAKANJI (CVM),"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",330000.0
Associate - Projects,MindSquare,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",620000.0
Windows Administrator,Rotary International,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
Sap Business One Functional Consultant - Immediate joiner,Oracle,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",410000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",480000.0
Backend Developer - MERN,CHOKSI VACHHRAJ MAKANJI (CVM),"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",330000.0
"Network Administrator, Hardware Design Engineer",ALLINDIA,"Delhi, Delhi","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",530000.0
System Administrator,ALLINDIA,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",570000.0
System Administrator,LA Technologies,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
IT Administrator,Acute Informatics Private Limited,"Namakkal, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",580000.0
Human Resources Information Systems Administrator,Prime Plus Consultancy&solution,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
Office Administrator/ Back office Executive,AUSIND Global Trading,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",370000.0
Office Administrator,INNsight.com,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
SAP BASIS Administrator,ISGN,India,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
Sap Business One Functional Consultant - Immediate joiner,DXC,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",480000.0
Senior UNIX Linux Administrator,Cognizant,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",340000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",430000.0
Sap Business One Functional Consultant - Immediate joiner,Trimble,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
IT System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
System Administrator,ALLINDIA,"Kolkata, West Bengal","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",310000.0
Human Resources Information Systems Administrator,Prime Plus Consultancy&solution,"Chennai, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",420000.0
Windows And VMware Engineer,Platforming,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",490000.0
Sap Business One Functional Consultant - Immediate joiner,"JPMorgan Chase Bank, N.A.","Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",590000.0
Unix System Administrator,Silver group,"Manali, Chennai, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
Human Resources Administrator,E3 Retail,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
Product Expert – Veeva QualityDocs,Infiniti Software Solutions,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",300000.0
IT Administrator,itForte,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
Windows Administrator,Adroitec Engineering Solutions,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",600000.0
Human Resources Information Systems Administrator,Platforming,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",610000.0
Sap Business One Functional Consultant - Immediate joiner,sunrise movers,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",540000.0
Administrator,Infiniti Software Solutions,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",650000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Ahmedabad, Gujarat","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",650000.0
Sap Business One Functional Consultant - Immediate joiner,DXC,"Namakkal, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
Admin Executive,NeuroGen Brain and Spine Institute,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",360000.0
Informatica Administrator,Warade PackTech Private Limited,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",690000.0
Systems Administrator - Linux Services,CHOKSI VACHHRAJ MAKANJI (CVM),"Chennai, Tamil Nadu","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",570000.0
Windows And VMware Engineer,Signant Health,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",470000.0
JR IT SYSTEM ADMINISTRATOR,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",340000.0
System Administrator,E3 Retail,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",410000.0
IT System Engineer,MedTourEasy,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",450000.0
Cloud Administrator,Renovision Automation Services Private Limited,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",320000.0
System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",570000.0
Office Administrator/ Back office Executive,sunrise movers,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",620000.0
System Administrator,Signant Health,"Durgapur, West Bengal","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",640000.0
Systems Administrator,Mylan Laboratories Limited,"Durgapur, West Bengal","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",420000.0
Desktop Support Engineer,Warade PackTech Private Limited,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",620000.0
8+ years Sr.Network & Linux & Windows System Admin,ALLINDIA,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",400000.0
Sap Business One Functional Consultant - Immediate joiner,Lionbridge Technologies,"Bengaluru, Karnataka","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",670000.0
Associate - Projects,Icronex,"Pune, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",370000.0
Consultant Specialist/IT Infrastructure Delivery,"SIMS HOSPITAL, Chennai",India,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",390000.0
Technical Trainer - (4 to 12 years of experience),Softenger,"New Delhi, Delhi","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",360000.0
Windows Administrator,Prime Plus Consultancy&solution,"Hyderabad, Telangana","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",500000.0
Windows And VMware Engineer,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",540000.0
Sap Business One Functional Consultant - Immediate joiner,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",690000.0
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Mumbai, Maharashtra","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL",560000.0
