Job_Name,Company_Name,Location,Skills,Yearly Salary
Technical Architect - Drupal,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
iOS Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Unity Developer,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Engineering Manager/ Technical Architect,REVELATION software Labs,Remote,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Lead Game Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
iOS Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Hybrid Developer,SNK IT Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Senior Software Engineer - Consumer Trust -P3,AWS ProServe IN - Karnataka,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Salesforce Engineer,Crypto Mize,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Senior Software Engineer - Consumer Trust -P3,Sachetan Knowledge Companions Pvt Ltd.,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Unity / Unreal Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Unity Developer,AWS ProServe IN - Karnataka,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Senior Software Engineer - Consumer Trust -P3,Aim Digitech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
iOS Developer,Buzzark Simulations pvt ltd,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Developer - .Net Azure with Kafka,Twilio,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Unity / Unreal Developer,Fluke,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Senior Software Engineer - Consumer Trust -P3,Sachetan Knowledge Companions Pvt Ltd.,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
DevOps Engineer,SNK IT Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
iOS Developer,Evive,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Software Engineer - Consumer Trust -P3,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
IOS Developer,Flipworks Technology,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Android Developer,QED42,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Scala Engineer,Twilio,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Scala Programmer / Developer,Junglee Games,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Senior Software Engineer - Consumer Trust -P3,Securly,"Chennai, Tamil Nadu","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Game Developer / Programmer Unity3D,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Script Writer for a Math Learning Platform,Greencom EbizzInfotech LLP,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Animation Engineer,Twilio,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Software Engineer - Consumer Trust -P3,AWS ProServe IN - Karnataka,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Unity Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Social Media Lead,Goalreify,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Game Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Senior Drupal Developer - Front End,Happiest Minds Technologies,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior QA Lead,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Scrum Master,TechKart Technologies,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Salesforce Engineer,AWS ProServe IN - Karnataka,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Jaipur, Rajasthan","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Lead Game Developer,Spycons,"Mumbai, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Senior Software Engineer - Consumer Trust -P3,CareerXperts,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Senior Software Engineer - Consumer Trust -P3,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
DevOps Engineer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Game Developer,Choice Techlab,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Senior Software Engineer - Consumer Trust -P3,Choice Techlab,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Salesforce Engineer,Choice Techlab,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Senior Cloud App Architect,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior QA Lead,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Full Stack Software Developer,QED42,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Surat, Gujarat","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,Whyphy Infotech,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
SENIOR SOFTWARE ENGINEER,REVELATION software Labs,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Cloud App Architect,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Senior Software Engineer - Consumer Trust -P3,Photontadpole,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Game Developer,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Software Engineer - Consumer Trust -P3,Happiest Minds Technologies,"Mumbai, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
DevOps Engineer,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
iOS Developer,Greencom EbizzInfotech LLP,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Full Stack Developer,Crypto Mize,"The Rutu Estate, Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Social Media Lead,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
DevOps Engineer,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
IOS Developer,Zvky design studio private limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Salesforce Engineer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior QA Lead,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Engineering,Twilio,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Full Stack Developer,Twilio,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Senior Cloud Architect -Infra,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Principal Engineer - DevSecOps,TechKart Technologies,"Sech Bhavan, West Bengal","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Technical Architect - Drupal,AWS ProServe IN - Karnataka,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior Software Engineer - Consumer Trust -P3,Photontadpole,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Senior Software Engineer(Bangalore),Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior Software Engineer - Consumer Trust -P3,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Unity / Unreal Developer,Aim Digitech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
iOS Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Full Stack Developer,PegaLogics,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Unity3D Developer,Junglee Games,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Hybrid Developer,MastersDen Studio Pvt Ltd,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,Livepages,Remote,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Salesforce Engineer,Twilio,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Cloud App Architect,Zvky design studio private limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Quality Analyst - Testing,DYMERSE,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Unity3D Developer,TechKart Technologies,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Senior Software Engineer - Consumer Trust -P3,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Unity3D Developer,ReelNRG PVT Limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Unity Game Developer,Photontadpole,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Lead Game Developer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Senior Software Engineer - Consumer Trust -P3,Whyphy Infotech,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior Software Engineer - Consumer Trust -P3,MastersDen Studio Pvt Ltd,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Unity Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Unity3D Game Developer,ReelNRG PVT Limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Scrum Master,Twilio,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Cloud Architect -Infra,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Salesforce Engineer,CareerXperts,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Senior Scala Engineer,Flipworks Technology,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Unity3D Game Developer,Junglee Games,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior Software Engineer(Bangalore),TechKart Technologies,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Unity3D Developer,Twilio,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Software Engineer - Consumer Trust -P3,Junglee Games,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Software Engineer - Consumer Trust -P3,ReelNRG PVT Limited,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior Software Engineer(Bangalore),Evive,"Sech Bhavan, West Bengal","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Unity / Unreal Developer,ReelNRG PVT Limited,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Scala Engineer,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Unity Developer,AWS ProServe IN - Karnataka,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Senior QA Lead,Buzzark Simulations pvt ltd,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Software Developer,Whyphy Infotech,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Software Engineer - Consumer Trust -P3,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"The Rutu Estate, Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Hybrid Developer,MastersDen Studio Pvt Ltd,"The Rutu Estate, Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Full Stack Software Developer,Evive,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Senior QA Lead,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Scrum Master,Livepages,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Senior Software Engineer - Consumer Trust -P3,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
iOS Developer,Aim Digitech,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Hybrid Developer,AWS ProServe IN - Karnataka,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
R&D Engineer (Mobile),ReelNRG PVT Limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Technical Architect - Drupal,Twilio,"Chennai, Tamil Nadu","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Software Engineer - Consumer Trust -P3,Flipworks Technology,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Scala Programmer / Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Lead Visual Designer(IC) – Game Changing Product – Remote Wo...,Twilio,"Rajkot, Gujarat","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Full Stack Developer,PegaLogics,"Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Unreal Programmer,Flipworks Technology,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Software Engineer - Consumer Trust -P3,Aimbeyond Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,ReelNRG PVT Limited,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Unity Developer,Tronosoft Technology,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
