Job_Name,Company_Name,Location,Skills,Yearly Salary
Senior Software Developer C++ & Cloud,Space Consultants,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Citizengage,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
It Sales/ Cloud Computing Sales,CSG,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
SDE Senior,Oracle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Technical Consulting Engineer – Application Centric Infrastr...,WELLS FARGO BANK,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Citizengage,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
IT Executive,Space Consultants,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Data Scientist,Total AISPL,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Customer Support Engineer,Magnitude Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Technical Analyst,Oracle,"Hyderabad, Telangana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Cloud Support Engineer II - Networks,DELL,"Hyderabad, Telangana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Staff Engineer- Cloud DWH Engineer,Intel,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Principal Sales Consultant (Presales) - Cloud Solution Archi...,Microsoft,"Chennai, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Magnitude Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Lead Tech Support,Microsoft,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Cloud Engineer Trainee,WELLS FARGO BANK,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Backend Developer,Space Consultants,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Backend Developer,Honeywell,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Asp.Net Developer,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Sr. Pre-Silicon Validation Engineer,Microsoft,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
"Architecture, Data, Analytics Lead",Collasys Global Services LLP,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Cloud Support Engineer II - Networks,Enzeo,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
IT Executive,Qualys,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Sr.Executive Sales – Windriver,Cisco Systems,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Entytle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Sales Manager,SonicWall,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
DR8: Cloud Security Specialist (m/w),DELL,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Cloud Support Engineer II - Networks,DELL,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Sr.Executive Sales – Windriver,Qualys,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
BI Developer,Morgan Stanley,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Security Engineer- Mainframe,Helpshift,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",770000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,InstaSafe,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",700000.0
OpenFOAM Hacker,Johnson Controls,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
It Sales/ Cloud Computing Sales,MAQ Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Product Manager-Product Localization,GLOBALFOUNDRIES,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
"Enterprise Cloud Architect, Google Cloud",QSSOT Technology,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Software Engineering - Application Dev & Support,SonicWall,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Software Engineer,GLOBALFOUNDRIES,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Technical Consulting Engineer – Application Centric Infrastr...,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Hiring for Pivotal Cloud Foundry,Econz IT solutions,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Lock- Free– JVM– Multi Cluster,Google,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Senior Python Developer,Citrix,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Technical Consulting Engineer – Application Centric Infrastr...,Citrix,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Lead Tech Support,"JPMorgan Chase Bank, N.A.","Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Sr. Pre-Silicon Validation Engineer,Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
Automation Architect (Cloud Java/Python),GLOBALFOUNDRIES,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Product Manager – IoT Asset Modeling,McAfee,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Automation Architect (Cloud Java/Python),McAfee,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Backend Developer,CareerXperts,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
AWS Solutions Architect,"BreathX Technologies Inc, ( Canary Health Technologies)","Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Sr. Pre-Silicon Validation Engineer,Citrix,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Software Development Engineer - Python Scala,MAQ Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Senior Python Developer,Quantsapp Private Limited,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Senior Software Developer C++ & Cloud,Foetron,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Lead Tech Support,McAfee,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Staff Engineer (DevOps),Siemens AG,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Partner Success Manager,Johnson Controls,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Senior Solution Engineer (Presales) - Licence - Middleware (...,Quantsapp Private Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Automation Architect (Cloud Java/Python),Quantsapp Private Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
"Architecture, Data, Analytics Lead","JPMorgan Chase Bank, N.A.","Coimbatore, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
"Architecture, Data, Analytics Lead",CloudJournee,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Magnitude Software,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Asp.Net Developer,Mphasis,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
HPC Technical Sales Specialist,CoreEl Technologies,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Backend Developer,Space Consultants,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Mission Sports Pvt Ltd,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
"Manager, IT - Field Support",CoreEl Technologies,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Hiring for Pivotal Cloud Foundry,"JPMorgan Chase Bank, N.A.","Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Mendix R&D - Senior Golang Developer,QSSOT Technology,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
It Sales/ Cloud Computing Sales,Entytle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Software Development Engineer - Python Scala,Total AISPL,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Lead User Experience Designer,Salesforce,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Software Engineering - Application Dev & Support,Citrix,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Software Engineer,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
"Architecture, Data, Analytics Lead",Citizengage,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
Senior Python Developer,OutSystems,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Cloud Support Engineer II - Networks,Microsoft,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Content Editor,C2S Technologies,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Lead Tech Support,Econz IT solutions,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
AWS Engineer,Space Consultants,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",700000.0
Staff Engineer- Cloud DWH Engineer,Nutanix,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Senior Cloud Devops Engineer,InstaSafe,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
AWS Solutions Architect,MAQ Software,"Chennai, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
"Architecture, Data, Analytics Lead",CSG,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Senior Member of Technical Staff - Flow(QA Engineer),CloudJournee,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Technical Support Executive,Total AISPL,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
SDE Senior,McAfee,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Lock- Free– JVM– Multi Cluster,Citrix,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Staff Engineer- Cloud DWH Engineer,Google,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Staff Engineer (DevOps),citius tech,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Mphasis,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Product Manager Building Object Model,DELL,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,DELL,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
SDET,Talent Zone Consultants,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Lock- Free– JVM– Multi Cluster,Mphasis,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
"Manager, IT - Field Support",KLA-Tencor,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Product Manager Building Object Model,Cisco Systems,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Sr.Executive Sales – Windriver,Salesforce,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Automation Architect (Cloud Java/Python),Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Customer Engineer for startups,"BreathX Technologies Inc, ( Canary Health Technologies)","Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
SDET,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,GLOBALFOUNDRIES,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
Technical Support Executive,OutSystems,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Tactive,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
